experiment_key,network,fold_id,method,score_column,status,finite_ratio,nonzero_ratio,unique_score_count,message
ego-Facebook__fold_3,ego-Facebook,3,CAR-RA,score_car_resource_allocation,computed,1.0,0.5118178039075955,16840,Method score column was successfully computed.
ego-Facebook__fold_3,ego-Facebook,3,FSW,score_functional_similarity_weight,computed,1.0,0.5847140566541956,5302,Method score column was successfully computed.
ego-Facebook__fold_3,ego-Facebook,3,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.7011995961755448,14528,Method score column was successfully computed.
ego-Facebook__fold_3,ego-Facebook,3,LRW-l3,score_lrw_l3,computed,1.0,0.7011402102262605,20463,Method score column was successfully computed.
ego-Facebook__fold_3,ego-Facebook,3,SRW-l3,score_srw_l3,computed,1.0,0.7011995961755448,20465,Method score column was successfully computed.
ego-Facebook__fold_3,ego-Facebook,3,PFP-l3,score_propflow_l3,computed,1.0,0.7011995961755448,21906,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,CN,score_common_neighbors,computed,1.0,0.5826355484292416,134,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,AA,score_adamic_adar,computed,1.0,0.5826355484292416,16840,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,RA,score_resource_allocation,computed,1.0,0.5826355484292416,16827,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,RA-CNI,score_ra_cni,computed,1.0,0.6982599916859671,20274,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,PA,score_preferential_attachment,computed,1.0,1.0,6217,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,JA,score_jaccard,computed,1.0,0.5826355484292416,5265,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,SA,score_salton,computed,1.0,0.5826355484292416,14178,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,SO,score_sorensen,computed,1.0,0.5826355484292416,5265,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,HPI,score_hub_promoted,computed,1.0,0.5826355484292416,2674,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,HDI,score_hub_depressed,computed,1.0,0.5826355484292416,4442,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,LLHN,score_local_leicht_holme_newman,computed,1.0,0.5826355484292416,11587,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,IA2,score_individual_attraction_2,computed,1.0,0.5826355484292416,16850,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.5826355484292416,17004,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,CAR-RA,score_car_resource_allocation,computed,1.0,0.5111348654908249,16797,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,FSW,score_functional_similarity_weight,computed,1.0,0.5826355484292416,5246,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.6982599916859671,14578,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,LRW-l3,score_lrw_l3,computed,1.0,0.6979927549141873,20375,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,SRW-l3,score_srw_l3,computed,1.0,0.6982599916859671,20380,Method score column was successfully computed.
ego-Facebook__fold_4,ego-Facebook,4,PFP-l3,score_propflow_l3,computed,1.0,0.6982599916859671,21801,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,CN,score_common_neighbors,computed,1.0,0.5821901538096087,134,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,AA,score_adamic_adar,computed,1.0,0.5821901538096087,16815,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,RA,score_resource_allocation,computed,1.0,0.5821901538096087,16801,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,RA-CNI,score_ra_cni,computed,1.0,0.7015559118712512,20261,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,PA,score_preferential_attachment,computed,1.0,1.0,6182,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,JA,score_jaccard,computed,1.0,0.5821901538096087,5257,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,SA,score_salton,computed,1.0,0.5821901538096087,13972,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,SO,score_sorensen,computed,1.0,0.5821901538096087,5257,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,HPI,score_hub_promoted,computed,1.0,0.5821901538096087,2757,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,HDI,score_hub_depressed,computed,1.0,0.5821901538096087,4361,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,LLHN,score_local_leicht_holme_newman,computed,1.0,0.5821901538096087,11312,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,IA2,score_individual_attraction_2,computed,1.0,0.5821901538096087,16837,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.5821901538096087,17012,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,CAR-RA,score_car_resource_allocation,computed,1.0,0.5111051725161827,16785,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,FSW,score_functional_similarity_weight,computed,1.0,0.5821901538096087,5245,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.7015559118712512,14480,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,LRW-l3,score_lrw_l3,computed,1.0,0.7014074469980403,20381,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,SRW-l3,score_srw_l3,computed,1.0,0.7015559118712512,20384,Method score column was successfully computed.
ego-Facebook__fold_5,ego-Facebook,5,PFP-l3,score_propflow_l3,computed,1.0,0.7015559118712512,21889,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,CN,score_common_neighbors,computed,1.0,0.47355639503507824,38,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,AA,score_adamic_adar,computed,1.0,0.47355639503507824,1219,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,RA,score_resource_allocation,computed,1.0,0.47355639503507824,1183,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,RA-CNI,score_ra_cni,computed,1.0,0.5002698327037237,1621,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,PA,score_preferential_attachment,computed,1.0,1.0,469,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,JA,score_jaccard,computed,1.0,0.47355639503507824,424,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,SA,score_salton,computed,1.0,0.47355639503507824,788,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,SO,score_sorensen,computed,1.0,0.47355639503507824,424,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,HPI,score_hub_promoted,computed,1.0,0.47355639503507824,215,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,HDI,score_hub_depressed,computed,1.0,0.47355639503507824,351,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,LLHN,score_local_leicht_holme_newman,computed,1.0,0.47355639503507824,653,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,IA2,score_individual_attraction_2,computed,1.0,0.47355639503507824,1216,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.47355639503507824,1429,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,CAR-RA,score_car_resource_allocation,computed,1.0,0.3480841878035618,1092,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,FSW,score_functional_similarity_weight,computed,1.0,0.47355639503507824,429,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.500809498111171,862,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,LRW-l3,score_lrw_l3,computed,1.0,0.47220723151645977,1597,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,SRW-l3,score_srw_l3,computed,1.0,0.500809498111171,1684,Method score column was successfully computed.
ca-GrQc__fold_1,ca-GrQc,1,PFP-l3,score_propflow_l3,computed,1.0,0.500809498111171,1727,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,CN,score_common_neighbors,computed,1.0,0.47355639503507824,40,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,AA,score_adamic_adar,computed,1.0,0.47355639503507824,1220,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,RA,score_resource_allocation,computed,1.0,0.47355639503507824,1189,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,RA-CNI,score_ra_cni,computed,1.0,0.4991905018888289,1626,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,PA,score_preferential_attachment,computed,1.0,1.0,455,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,JA,score_jaccard,computed,1.0,0.47355639503507824,435,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,SA,score_salton,computed,1.0,0.47355639503507824,803,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,SO,score_sorensen,computed,1.0,0.47355639503507824,435,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,HPI,score_hub_promoted,computed,1.0,0.47355639503507824,215,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,HDI,score_hub_depressed,computed,1.0,0.47355639503507824,348,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,LLHN,score_local_leicht_holme_newman,computed,1.0,0.47355639503507824,664,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,IA2,score_individual_attraction_2,computed,1.0,0.47355639503507824,1225,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.47355639503507824,1440,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,CAR-RA,score_car_resource_allocation,computed,1.0,0.34349703184025904,1115,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,FSW,score_functional_similarity_weight,computed,1.0,0.47355639503507824,440,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.4997301672962763,870,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,LRW-l3,score_lrw_l3,computed,1.0,0.46762007555315704,1592,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,SRW-l3,score_srw_l3,computed,1.0,0.4997301672962763,1673,Method score column was successfully computed.
ca-GrQc__fold_2,ca-GrQc,2,PFP-l3,score_propflow_l3,computed,1.0,0.4997301672962763,1704,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,CN,score_common_neighbors,computed,1.0,0.4784133837021047,39,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,AA,score_adamic_adar,computed,1.0,0.4784133837021047,1258,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,RA,score_resource_allocation,computed,1.0,0.4784133837021047,1228,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,RA-CNI,score_ra_cni,computed,1.0,0.5021586616297895,1633,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,PA,score_preferential_attachment,computed,1.0,1.0,494,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,JA,score_jaccard,computed,1.0,0.4784133837021047,449,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,SA,score_salton,computed,1.0,0.4784133837021047,852,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,SO,score_sorensen,computed,1.0,0.4784133837021047,449,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,HPI,score_hub_promoted,computed,1.0,0.4784133837021047,202,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,HDI,score_hub_depressed,computed,1.0,0.4784133837021047,356,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,LLHN,score_local_leicht_holme_newman,computed,1.0,0.4784133837021047,707,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,IA2,score_individual_attraction_2,computed,1.0,0.4784133837021047,1261,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.4784133837021047,1488,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,CAR-RA,score_car_resource_allocation,computed,1.0,0.36886130599028605,1177,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,FSW,score_functional_similarity_weight,computed,1.0,0.4784133837021047,453,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.5024284943335132,920,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,LRW-l3,score_lrw_l3,computed,1.0,0.48057204533189424,1626,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,SRW-l3,score_srw_l3,computed,1.0,0.5024284943335132,1692,Method score column was successfully computed.
ca-GrQc__fold_3,ca-GrQc,3,PFP-l3,score_propflow_l3,computed,1.0,0.5024284943335132,1737,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,CN,score_common_neighbors,computed,1.0,0.47139773340528873,41,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,AA,score_adamic_adar,computed,1.0,0.47139773340528873,1196,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,RA,score_resource_allocation,computed,1.0,0.47139773340528873,1164,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,RA-CNI,score_ra_cni,computed,1.0,0.49838100377765787,1592,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,PA,score_preferential_attachment,computed,1.0,1.0,482,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,JA,score_jaccard,computed,1.0,0.47139773340528873,436,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,SA,score_salton,computed,1.0,0.47139773340528873,785,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,SO,score_sorensen,computed,1.0,0.47139773340528873,436,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,HPI,score_hub_promoted,computed,1.0,0.47139773340528873,218,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,HDI,score_hub_depressed,computed,1.0,0.47139773340528873,358,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,LLHN,score_local_leicht_holme_newman,computed,1.0,0.47139773340528873,662,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,IA2,score_individual_attraction_2,computed,1.0,0.47139773340528873,1200,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.47139773340528873,1425,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,CAR-RA,score_car_resource_allocation,computed,1.0,0.3572584997301673,1105,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,FSW,score_functional_similarity_weight,computed,1.0,0.47139773340528873,441,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.49865083648138153,846,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,LRW-l3,score_lrw_l3,computed,1.0,0.4686994063680518,1584,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,SRW-l3,score_srw_l3,computed,1.0,0.49865083648138153,1669,Method score column was successfully computed.
ca-GrQc__fold_4,ca-GrQc,4,PFP-l3,score_propflow_l3,computed,1.0,0.49865083648138153,1708,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,CN,score_common_neighbors,computed,1.0,0.471127900701565,39,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,AA,score_adamic_adar,computed,1.0,0.471127900701565,1230,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,RA,score_resource_allocation,computed,1.0,0.471127900701565,1203,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,RA-CNI,score_ra_cni,computed,1.0,0.503507825148408,1621,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,PA,score_preferential_attachment,computed,1.0,1.0,510,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,JA,score_jaccard,computed,1.0,0.471127900701565,458,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,SA,score_salton,computed,1.0,0.471127900701565,860,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,SO,score_sorensen,computed,1.0,0.471127900701565,458,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,HPI,score_hub_promoted,computed,1.0,0.471127900701565,222,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,HDI,score_hub_depressed,computed,1.0,0.471127900701565,376,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,LLHN,score_local_leicht_holme_newman,computed,1.0,0.471127900701565,707,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,IA2,score_individual_attraction_2,computed,1.0,0.471127900701565,1227,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.471127900701565,1446,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,CAR-RA,score_car_resource_allocation,computed,1.0,0.35644900161899623,1139,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,FSW,score_functional_similarity_weight,computed,1.0,0.471127900701565,463,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,LPI-beta-0.001,score_local_path_beta_0_001,computed,1.0,0.5037776578521317,915,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,LRW-l3,score_lrw_l3,computed,1.0,0.47355639503507824,1609,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,SRW-l3,score_srw_l3,computed,1.0,0.5037776578521317,1685,Method score column was successfully computed.
ca-GrQc__fold_5,ca-GrQc,5,PFP-l3,score_propflow_l3,computed,1.0,0.5037776578521317,1733,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,CN,score_common_neighbors,computed,1.0,0.4398577612863327,26,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,AA,score_adamic_adar,computed,1.0,0.4398577612863327,1362,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,RA,score_resource_allocation,computed,1.0,0.4398577612863327,1299,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,RA-CNI,score_ra_cni,computed,1.0,0.48608534322820035,2542,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,PA,score_preferential_attachment,computed,1.0,1.0,394,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,JA,score_jaccard,computed,1.0,0.4398577612863327,301,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,SA,score_salton,computed,1.0,0.4398577612863327,801,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,SO,score_sorensen,computed,1.0,0.4398577612863327,301,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,HPI,score_hub_promoted,computed,1.0,0.4398577612863327,160,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,HDI,score_hub_depressed,computed,1.0,0.4398577612863327,252,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,LLHN,score_local_leicht_holme_newman,computed,1.0,0.4398577612863327,599,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,IA2,score_individual_attraction_2,computed,1.0,0.4398577612863327,1379,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,LNB-RA,score_lnb_resource_allocation,computed,1.0,0.4398577612863327,1961,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,CAR-RA,score_car_resource_allocation,computed,1.0,0.23593073593073594,1069,Method score column was successfully computed.
ca-HepTh__fold_1,ca-HepTh,1,FSW,score_functional_similarity_weight,computed,1.0,0.4398577612863327,305,Method score column was successfully computed.
