network,fold_id,source,target,label,score_common_neighbors,score_adamic_adar,score_resource_allocation,score_ra_cni,score_preferential_attachment,score_jaccard,score_salton,score_sorensen,score_hub_promoted,score_hub_depressed,score_local_leicht_holme_newman,score_individual_attraction_2,score_lnb_resource_allocation,score_car_resource_allocation,score_functional_similarity_weight,score_local_path_beta_0_001,score_lrw_l3,score_srw_l3,score_propflow_l3
power-grid,5,2608,3002,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4380,4416,1,1.0,0.43429448190325176,0.1,0.7166666666666666,8.0,0.2,0.35355339059327373,0.3333333333333333,0.5,0.25,0.125,0.2,0.60899340465716,0.0,0.1111111111111111,1.003,1.4633886760323542e-05,3.059812686249468e-05,0.11024305555555555
power-grid,5,1228,1231,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,446,868,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2486,2743,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1104,1556,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3772,4867,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3512,3560,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2035,4879,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1378,1400,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4828,4897,1,0.0,0.0,0.0,0.1333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.0642826734780758e-05,1.0642826734780758e-05,0.03333333333333333
power-grid,5,3959,4008,1,0.0,0.0,0.0,0.04166666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,3.325883354618987e-06,3.325883354618987e-06,0.005208333333333333
power-grid,5,974,1031,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2191,2192,1,1.0,0.5581106265512472,0.16666666666666666,0.16666666666666666,3.0,0.3333333333333333,0.5773502691896258,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8842542124555549,0.0,0.25,1.0,0.0,2.660706683695189e-05,0.16666666666666666
power-grid,5,4893,4894,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2814,2977,1,1.0,0.7213475204444817,0.25,0.25,12.0,0.16666666666666666,0.2886751345948129,0.2857142857142857,0.3333333333333333,0.25,0.08333333333333333,0.5,1.5687314579803584,0.0,0.08163265306122448,1.0,0.0,3.9910600255427844e-05,0.08333333333333333
power-grid,5,2432,3875,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3879,4526,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2031,3895,0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1357,1509,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4497,4606,1,1.0,0.9102392266268373,0.3333333333333333,0.3333333333333333,4.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.25,0.6666666666666666,1.8760995556654603,0.0,0.25,1.0,0.0,5.321413367390379e-05,0.16666666666666666
power-grid,5,4655,4656,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1323,1338,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,282,313,1,2.0,1.2426698691192237,0.4,0.5,15.0,0.3333333333333333,0.5163977794943222,0.5,0.6666666666666666,0.4,0.13333333333333333,0.6,2.9561385703956145,0.4,0.25,2.005,3.51213282247765e-05,9.897828863346104e-05,0.201
power-grid,5,2845,2971,1,1.0,0.3459762562611936,0.05555555555555555,0.05555555555555555,4.0,0.25,0.5,0.4,1.0,0.25,0.25,0.1111111111111111,0.25567146711871314,0.0,0.16000000000000003,1.0,0.0,8.869022278983965e-06,0.05555555555555555
power-grid,5,878,929,1,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,282,4741,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,116,232,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1356,1357,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,203,3411,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2384,2418,1,0.0,0.0,0.0,0.4230769230769231,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,6.1400923469889e-06,6.1400923469889e-06,0.038461538461538464
power-grid,5,1507,1541,1,0.0,0.0,0.0,0.04999999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.98212005108557e-06,7.98212005108557e-06,0.05
power-grid,5,65,1218,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1198,4311,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1683,4483,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2333,3941,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,312,313,1,2.0,1.179445561110859,0.3666666666666667,0.4333333333333334,10.0,0.4,0.6324555320336759,0.5714285714285714,1.0,0.4,0.2,0.55,2.4915039972250765,0.3666666666666667,0.32653061224489793,2.003,1.7028522775649213e-05,7.556406981694339e-05,0.22
power-grid,5,2205,4188,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2239,4796,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2801,2922,1,1.0,0.3459762562611936,0.05555555555555555,0.5,4.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.25,0.1111111111111111,0.25567146711871314,0.0,0.25,1.001,4.4345111394919825e-06,1.3303533418475947e-05,0.027777777777777776
power-grid,5,1579,3864,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4067,4477,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1635,4082,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2478,2864,1,1.0,0.5138983423697507,0.14285714285714285,0.14285714285714285,4.0,0.25,0.5,0.4,1.0,0.25,0.25,0.2857142857142857,0.7885835831937353,0.0,0.16000000000000003,1.0,0.0,2.2806057288815908e-05,0.14285714285714285
power-grid,5,971,1026,1,0.0,0.0,0.0,0.6590909090909091,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,2.721177290142807e-05,2.721177290142807e-05,0.0606060606060606
power-grid,5,280,360,1,1.0,0.5581106265512472,0.16666666666666666,0.5666666666666668,15.0,0.14285714285714285,0.2581988897471611,0.25,0.3333333333333333,0.2,0.06666666666666667,0.3333333333333333,1.0502071900398011,0.0,0.0625,1.003,2.3946360153256706e-05,5.0553426990208594e-05,0.06333333333333334
power-grid,5,2088,2856,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2754,3812,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,894,3827,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1170,4267,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2840,2883,1,1.0,0.5138983423697507,0.14285714285714285,0.375,35.0,0.09090909090909091,0.1690308509457033,0.16666666666666666,0.2,0.14285714285714285,0.02857142857142857,0.2857142857142857,0.7885835831937353,0.0,0.027777777777777776,1.005,2.3756309675849902e-05,4.6562366964665814e-05,0.06560846560846562
power-grid,5,878,928,1,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1219,1912,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3180,4438,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1843,3252,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4332,4398,1,1.0,0.5581106265512472,0.16666666666666666,0.29437229437229434,18.0,0.1,0.23570226039551587,0.18181818181818182,0.5,0.1111111111111111,0.05555555555555555,0.3333333333333333,1.1545969418544402,0.0,0.03305785123966942,1.004,1.0619790313276903e-05,3.72268571502288e-05,0.02161295494628828
power-grid,5,878,1578,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,987,3879,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,571,4494,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3724,4704,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,355,356,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2520,2595,1,2.0,0.9151928288662396,0.225,1.05,16.0,0.25,0.5,0.4,1.0,0.25,0.125,0.3375,1.3422155929971216,0.225,0.16000000000000003,2.004,2.1950830140485316e-05,5.787037037037038e-05,0.19296875000000002
power-grid,5,2114,2151,1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.773804455796793e-05,1.773804455796793e-05,0.05555555555555555
power-grid,5,454,470,1,0.0,0.0,0.0,0.16666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,8.869022278983965e-06,8.869022278983965e-06,0.027777777777777776
power-grid,5,2618,2974,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3843,3844,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,657,4224,0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1800,3697,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1152,1484,1,1.0,0.43429448190325176,0.1,0.1,8.0,0.2,0.35355339059327373,0.3333333333333333,0.5,0.25,0.125,0.2,0.4184184734987664,0.0,0.1111111111111111,1.0,0.0,1.596424010217114e-05,0.05
power-grid,5,1630,3636,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3514,3551,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2487,2617,1,1.0,0.45511961331341866,0.1111111111111111,0.5,16.0,0.1111111111111111,0.25,0.2,0.5,0.125,0.0625,0.2222222222222222,0.5499489137653928,0.0,0.04000000000000001,1.001,8.869022278983965e-06,2.6607066836951895e-05,0.08680555555555555
power-grid,5,1336,2033,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,977,3992,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1618,1902,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2916,4432,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,74,4398,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,997,1006,1,1.0,0.9102392266268373,0.3333333333333333,0.3333333333333333,15.0,0.14285714285714285,0.2581988897471611,0.25,0.3333333333333333,0.2,0.06666666666666667,0.6666666666666666,2.354461064095234,0.0,0.0625,1.001,1.773804455796793e-05,7.095217823187172e-05,0.14814814814814814
power-grid,5,2646,2743,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3564,3655,1,0.0,0.0,0.0,0.08333333333333331,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.3303533418475946e-05,1.3303533418475946e-05,0.027777777777777776
power-grid,5,3484,3684,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3183,4788,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1855,1951,1,1.0,0.5138983423697507,0.14285714285714285,0.8809523809523809,6.0,0.25,0.4082482904638631,0.4,0.5,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.8880121902712141,0.0,0.16000000000000003,1.003,2.6607066836951895e-05,4.9413124125767806e-05,0.14285714285714285
power-grid,5,3506,3996,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1928,2070,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2202,2204,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3522,3739,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1494,1841,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4369,4392,1,1.0,0.48089834696298783,0.125,0.693181818181818,14.0,0.125,0.2672612419124244,0.2222222222222222,0.5,0.14285714285714285,0.07142857142857142,0.25,0.856885768636061,0.0,0.04938271604938271,1.006,3.7693344685681845e-05,5.764864481339577e-05,0.19212962962962962
power-grid,5,3112,3517,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2216,2387,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1530,2076,1,0.0,0.0,0.0,0.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.9955300127713922e-05,1.9955300127713922e-05,0.020833333333333332
power-grid,5,1640,4772,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2066,2187,1,0.0,0.0,0.0,0.5476190476190477,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,1.9005047740679924e-05,1.9005047740679924e-05,0.06746031746031746
power-grid,5,3401,3588,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,4854,4897,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,3833,4700,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2718,4058,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2568,3850,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2235,2383,1,3.0,2.1896973736225664,0.75,0.75,28.0,0.375,0.5669467095138409,0.5454545454545454,0.75,0.42857142857142855,0.10714285714285714,0.5,4.4261326573927295,0.0,0.29752066115702475,3.0,0.0,0.00011973180076628352,0.10714285714285714
power-grid,5,4852,4882,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2995,4917,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2092,4256,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,1407,4184,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power-grid,5,2649,3682,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
